
> labs@1.0.0 start
> http-server -p 3000

Starting up http-server, serving ./public

http-server version: 14.1.1

http-server settings: 
CORS: disabled
Cache: 3600 seconds
Connection Timeout: 120 seconds
Directory Listings: visible
AutoIndex: visible
Serve GZIP Files: false
Serve Brotli Files: false
Default File Extension: none

Available on:
  http://127.0.0.1:3000
  http://10.0.1.27:3000
Hit CTRL-C to stop the server

[2025-01-27T05:38:47.302Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
[2025-02-14T05:53:08.526Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.50"
[2025-02-14T05:53:25.141Z]  "GET /favicon.ico" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko)"
[2025-02-14T05:53:25.141Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-14T06:29:21.768Z]  "GET /" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-14T20:37:43.162Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-14T21:33:56.263Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36"
[2025-02-15T00:39:34.758Z]  "GET /" "Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0"
[2025-02-15T00:39:52.753Z]  "GET /favicon.ico" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/115.0"
[2025-02-15T00:39:52.754Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-15T01:49:05.585Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-15T03:19:34.766Z]  "GET /" "python-requests/2.32.3"
[2025-02-15T04:20:27.086Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
[2025-02-15T04:36:08.190Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-15T04:36:09.051Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-15T04:36:09.052Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-15T05:44:22.126Z]  "GET /.env" "bot.googu.com"
[2025-02-15T05:44:22.127Z]  "GET /.env" Error (404): "Not found"
[2025-02-15T05:56:20.902Z]  "GET /" "Mozilla/5.0 zgrab/0.x"
[2025-02-15T07:23:12.315Z]  "GET /" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) MicroMessenger Weixin QQ AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2692 MMWEBSDK/200901 Mobile Safari/537.36"
[2025-02-15T08:20:19.058Z]  "GET /" "undefined"
[2025-02-15T14:29:45.203Z]  "GET /.git/config" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Safari/605.1.15"
[2025-02-15T14:29:45.204Z]  "GET /.git/config" Error (404): "Not found"
[2025-02-15T14:29:45.279Z]  "GET /.git/config" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36"
[2025-02-15T14:29:45.280Z]  "GET /.git/config" Error (404): "Not found"
[2025-02-15T22:21:33.336Z]  "GET /" "undefined"
[2025-02-15T22:21:33.516Z]  "OPTIONS /" "undefined"
[2025-02-15T22:21:33.516Z]  "OPTIONS /" Error (404): "Not found"
[2025-02-15T22:21:33.575Z]  "OPTIONS /" "undefined"
[2025-02-15T22:21:33.575Z]  "OPTIONS /" Error (404): "Not found"
[2025-02-15T22:21:39.230Z]  "GET /" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
[2025-02-15T23:18:01.956Z]  "GET /" "curl/7.29.0"
[2025-02-15T23:19:36.943Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 9_2) AppleWebKit/592.53 (KHTML, like Gecko) Chrome/99.0.284 Safari/537.36"
[2025-02-15T23:19:37.268Z]  "GET /favicon.ico" "Go-http-client/1.1"
[2025-02-15T23:19:37.269Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-15T23:19:37.591Z]  "GET /my-cool-header.mjs" "Go-http-client/1.1"
[2025-02-15T23:19:37.928Z]  "GET /toHtmlElement.mjs" "Go-http-client/1.1"
[2025-02-15T23:19:38.262Z]  "GET /header.mjs" "Go-http-client/1.1"
[2025-02-15T23:19:38.587Z]  "GET /sitemap.xml" "Go-http-client/1.1"
[2025-02-15T23:19:38.587Z]  "GET /sitemap.xml" Error (404): "Not found"
[2025-02-15T23:19:38.590Z]  "GET /robots.txt" "Go-http-client/1.1"
[2025-02-15T23:19:38.590Z]  "GET /robots.txt" Error (404): "Not found"
[2025-02-16T03:15:06.173Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-16T03:42:18.659Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-16T05:53:30.130Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
[2025-02-16T05:53:47.867Z]  "GET /favicon.ico" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/116.0"
[2025-02-16T05:53:47.867Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-16T08:23:41.825Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
[2025-02-16T08:23:42.279Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:23:42.675Z]  "GET /my-cool-header.mjs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:23:42.686Z]  "GET /header.mjs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:23:42.714Z]  "GET /toHtmlElement.mjs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:23:43.046Z]  "GET /utils.mjs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:23:46.704Z]  "GET /favicon.ico" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
[2025-02-16T08:23:46.705Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-16T08:23:52.166Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
[2025-02-16T08:24:02.236Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
[2025-02-16T08:24:05.690Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:24:08.050Z]  "GET /my-cool-header.mjs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:24:08.050Z]  "GET /toHtmlElement.mjs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:24:08.051Z]  "GET /header.mjs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:24:09.572Z]  "GET /utils.mjs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
[2025-02-16T08:24:14.941Z]  "GET /favicon.ico" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
[2025-02-16T08:24:14.941Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-16T12:38:52.687Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-16T12:38:55.006Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-16T12:38:55.007Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-16T13:13:06.859Z]  "GET /" "Mozilla/5.0 (compatible)"
[2025-02-16T13:13:07.165Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible)"
[2025-02-16T13:13:07.166Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-16T16:49:15.939Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
[2025-02-16T17:42:25.369Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
[2025-02-16T17:42:31.131Z]  "GET /favicon.ico" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
[2025-02-16T17:42:31.135Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-16T17:42:31.788Z]  "GET /robots.txt" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
[2025-02-16T17:42:31.788Z]  "GET /robots.txt" Error (404): "Not found"
[2025-02-16T17:42:32.684Z]  "GET /sitemap.xml" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
[2025-02-16T17:42:32.684Z]  "GET /sitemap.xml" Error (404): "Not found"
[2025-02-16T17:42:34.055Z]  "GET /config.json" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
[2025-02-16T17:42:34.056Z]  "GET /config.json" Error (404): "Not found"
[2025-02-16T18:36:21.387Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-16T18:45:37.993Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-16T21:26:54.069Z]  "GET /" "Mozilla/5.0 zgrab/0.x"
[2025-02-17T01:31:57.801Z]  "GET /" "curl/7.61.1"
[2025-02-17T02:20:13.034Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
[2025-02-17T08:58:48.517Z]  "GET /" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) MicroMessenger Weixin QQ AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2692 MMWEBSDK/200901 Mobile Safari/537.36"
[2025-02-17T08:59:29.142Z]  "GET /" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) MicroMessenger Weixin QQ AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2692 MMWEBSDK/200901 Mobile Safari/537.36"
[2025-02-17T15:22:00.522Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/23.7.0.2534 Yowser/2.5 Safari/537.36"
[2025-02-17T15:22:18.145Z]  "GET /favicon.ico" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/23.7.0.2534 Yowser/2.5 Safari/537.36"
[2025-02-17T15:22:18.152Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-17T19:09:26.876Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
Killed
npm ERR! Lifecycle script `start` failed with error: 
npm ERR! Error: command failed 
npm ERR!   in workspace: labs@1.0.0 
npm ERR!   at location: /home/tle153/DynamicWeb/packages/labs 
